edges,resolution,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
2500,6.5,0.007885512050085414,0.015641917898284872,0.010485168362549176,0.14861138495882298,0.13231142768946474,0.13998852089971317,0.019509101127964973
2500,7.0,0.007716754123120523,0.015321919812408121,0.010264087960738731,0.14571914132534147,0.13273689390479548,0.1389253868102648,0.019115857769309023
2500,7.5,0.007717253489167972,0.015520009254416822,0.010308601911697482,0.13671287362898013,0.1342870494397813,0.13548910429329689,0.019159467948943836
2500,8.0,0.007712789296952782,0.01563707690811889,0.010330292974986808,0.11812570655145162,0.13535352221304872,0.12615416674238514,0.019096818863668784
2500,8.5,0.007701202661263186,0.015681912164511355,0.010329640391784717,0.11019493106392328,0.13590105666492164,0.12170541835249986,0.019043021107717103
2500,9.0,0.007704917267697683,0.01564665939396903,0.010325317034740341,0.09834982445144809,0.13428343443869098,0.11354139358052562,0.0189292325510527
2500,9.5,0.0076316536494808185,0.015702785520477453,0.01027136067436761,0.09072081715198367,0.13552373501538037,0.10868614396504127,0.018768964402122296
3000,1.0,0.0070281304159402185,0.011521759745828364,0.00873066410729534,0.14485258246800853,0.08571502633133697,0.1076998021106489,0.016151971682225146
3000,1.5,0.007106144929617438,0.012259685170351779,0.008997197554897465,0.140846403783468,0.09122411661967599,0.1107300379374768,0.016642162035858988
3000,2.0,0.007075632788526131,0.012499908234325088,0.009036251969037654,0.1380989633939492,0.09460180420225192,0.1122850709130331,0.016726428117136434
3000,2.5,0.007062832877820076,0.012887888605177877,0.009124983619655533,0.1300953985110163,0.09727346185415002,0.11131541728394528,0.016867286254620115
3000,3.0,0.007121871109799224,0.013098637632620586,0.009226949739181065,0.1295138859084156,0.10027312208420204,0.11303303704368871,0.01706118541500183
3000,3.5,0.007142708225315141,0.013173486434227126,0.009262991567728118,0.13075115082692218,0.10219774162751062,0.11472449762621903,0.01714192393171536
3000,4.0,0.007749324193752872,0.013844264994730474,0.009936624868792926,0.1347137314963795,0.10751098212853749,0.11958487111107069,0.018348614571258488
