edges,resolution,precision,recall,f1rp,recovery,relevance,f1rr,f1rprr
1500,9.0,0.007388600686289525,0.01547862060138901,0.010002557403846972,0.17138492984552392,0.14126529735462465,0.15487430342553685,0.018791467797264896
1500,9.5,0.007402430814590145,0.015542257210378158,0.010028507127853884,0.1714428775421508,0.14169434990614432,0.1551555353372024,0.018839330589506282
2000,1.0,0.006447252217046612,0.011826218025783248,0.00834506083111666,0.1562462349288976,0.08764950465043081,0.11230130644047903,0.015535672641513685
2000,1.5,0.006488690843073415,0.012406962467041429,0.008521001357190753,0.14201852011976396,0.09676795096772348,0.1151056936255222,0.01586737834802763
2000,2.0,0.006521141449807826,0.012516150846433429,0.008574705772925429,0.14229894650732455,0.09908916823594463,0.1168266653497706,0.015976767603699676
2000,2.5,0.007054675891098091,0.01287267963877186,0.009114363676138595,0.14204371114560255,0.10198221595999782,0.11872453552479867,0.016929097494070375
2000,3.0,0.007038587895627413,0.012810121343792648,0.009085242163038684,0.14162921367304215,0.10147004380241732,0.11823254965356078,0.016873860751581874
2000,3.5,0.007251239083929058,0.013197112688779324,0.009359719588902386,0.14493699129763343,0.11490585313408708,0.12818600929469554,0.017445617715023898
2000,4.0,0.007112036629429715,0.012982918652829202,0.009189867976202633,0.1458668654970942,0.11632036118383429,0.1294287802969463,0.017161232172832722
2000,4.5,0.007046124095147219,0.01328396455885625,0.009208072266699792,0.14766901176264585,0.1183432630048946,0.13138967148768654,0.01721002852321829
2000,5.0,0.007011336304370706,0.013458665587617566,0.009219660177928997,0.1441543511819511,0.11990940754250015,0.13091885784249951,0.017226204433166435
2000,5.5,0.007163207971585913,0.013834797083553257,0.009439137527012602,0.14998785101229756,0.12265760504644102,0.13495292279705082,0.0176441723332261
2000,6.0,0.007465888093109858,0.015223618680513066,0.0100185371656485,0.1552135990065859,0.12657140461241376,0.1394368258700826,0.018693916281953743
2000,6.5,0.007355883085432147,0.014955661401323338,0.009861450586601017,0.15108241654297566,0.1283928133375011,0.13881657071416859,0.018414729234657812
